Gender,Customer_ID,Category,Product_Description,Date,Colour,Size,Quantity_Sold,Sub_Total,Shipping_Fee,Total_Amount,Bill_To_City,Type_Of_Sale
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44317,White,L,1,1550,0,1550,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44317,Nude,L,-1,1550,0,1550,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44317,White,L,-1,1550,0,1550,Nakuru,Walk In
Male,b68188f74b23d46a9f4d6f218b663542,Jackets,Burton London,44911,Black,L,1,2700,0,2700,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Bottoms,Nike Jogger Pants (W) #07,44310,Dark Blue,L,-1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Joggers,Nike Shield Joggers #07,44310,Black,XL,-1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Joggers,Nike Shield Joggers #07,44310,Gray,XL,-1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Bottoms,Nike Jogger Pants (W) #07,44310,Black,L,-1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Shorts,Nike Dri-fit Shorts Stripe,44154,Gray-White,XL,1,1600,0,1600,Webuye,Online
Male,e07d11ced820abf44f66a258337da038,T Shirts,Nike Dri-fit Tshirts #03,44154,Brown,L,1,1600,0,1600,Webuye,Online
Male,e07d11ced820abf44f66a258337da038,T Shirts,Nike Dri-fit Tshirts #03,44154,Dark Blue,L,1,1600,0,1600,Webuye,Online
Male,e07d11ced820abf44f66a258337da038,T Shirts,Nike Dri-fit Tshirts #03,44154,Green,L,1,1600,0,1600,Webuye,Online
Male,e07d11ced820abf44f66a258337da038,T Shirts,Adidas Tshirts,44154,Light Blue,XL,1,1600,0,1600,Webuye,Online
Male,e07d11ced820abf44f66a258337da038,Joggers,Nike Shield Joggers #07,44310,Black,XL,1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Joggers,Nike Shield Joggers #07,44310,Gray,XL,1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44310,Nude,L,1,1550,0,1550,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44310,White,L,1,1550,0,1550,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Jackets,Nike (W) Jacket 1Layer #07,44310,Tie Dye,XL,1,2200,0,2200,Nakuru,Walk In
Male,18c0d9601f05e82438feaa535a177d7a,T Shirts,Nike Dri-fit Polo Tshirts #06,44277,Black,L,1,1700,0,1700,Nairobi,Online
Male,18c0d9601f05e82438feaa535a177d7a,T Shirts,Nike Dri-fit Polo Tshirts #06,44277,White,L,1,1700,0,1700,Nairobi,Online
Male,e07d11ced820abf44f66a258337da038,Bottoms,Nike Jogger Pants (W) #07,44309,Dark Blue,L,1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Joggers,Nike Shield Joggers #07,44309,Black,XL,1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Joggers,Nike Shield Joggers #07,44309,Gray,XL,1,2100,0,2100,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Bottoms,Nike Jogger Pants (W) #07,44309,Black,L,1,2100,0,2100,Nakuru,Walk In
Male,3e8e7948e7c06623c1f42533ece160cf,T Shirts,Under Armour Men Polo #09,44578,Pink,M,1,1850,280,2130,Eldoret,Online
Male,3e8e7948e7c06623c1f42533ece160cf,T Shirts,Under Armour Men Polo #09,44578,Orange,M,1,1850,280,2130,Eldoret,Online
Male,3e8e7948e7c06623c1f42533ece160cf,Hoodies,Nike Cotton Hoodie #09,44578,Brown,M,1,3400,280,3680,Eldoret,Online
Male,3e8e7948e7c06623c1f42533ece160cf,Shorts,Nike Dri-fit Shorts #05,44447,Black L/Blue,M,1,1500,0,1500,Nairobi,Online
Male,3e8e7948e7c06623c1f42533ece160cf,T Shirts,Nike Dri-fit Men Tshirts #07,44447,White,M,1,1500,0,1500,Nairobi,Online
Male,3e8e7948e7c06623c1f42533ece160cf,T Shirts,Nike Dri-fit Men Tshirts #07,44447,Gray,M,1,1500,0,1500,Nairobi,Online
Male,3e8e7948e7c06623c1f42533ece160cf,T Shirts,Nike Dri-fit Polo Tshirts #05,44447,Red,M,1,1600,0,1600,Nairobi,Online
Male,3e8e7948e7c06623c1f42533ece160cf,T Shirts,Nike Dri-fit Polo Tshirts #05,44447,Black,M,1,1600,0,1600,Nairobi,Online
Male,3e8e7948e7c06623c1f42533ece160cf,Jackets,Nike Jacket 1Layer #07,44447,Gray,S,1,2000,0,2000,Nairobi,Online
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44317,Nude,L,-1,1550,0,1550,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Girl Tops,Nike Drifit Tshirt Women T1 #06,44317,White,L,-1,1550,0,1550,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Bottoms,Nike Compression Pants #07,44308,Gray,XL,1,1600,0,1600,Nakuru,Walk In
Male,e07d11ced820abf44f66a258337da038,Bottoms,Nike Compression Pants #07,44308,Black,XL,1,1600,0,1600,Nakuru,Walk In
Male,af0ca3a09f5b2e3c913c91af4a30261a,T Shirts,Nike Vapor Men Polo #24,45321,Brown,M,1,2500,350,2850,Kisii,Online
Male,d4062de9cb13d0c2783925795819d270,Caps,Nike Aerobill99 Caps #14,44834,White,ONE SIZE,1,1900,300,2200,Kitengela,Online
Male,0b23cb30afcea4ae5890cdb45bc1bbf1,Hoodies,Nike Cotton Hoodie #09,45143,Brown,XL,1,3500,320,3820,Nairobi,Online
Male,a786e315b25e892b17b08cf37ff8d6ed,T Shirts,Nike Men Tshirts Long #07 T1,44328,Red,L,1,1800,280,2080,Nairobi,Online
Male,a786e315b25e892b17b08cf37ff8d6ed,T Shirts,Nike Men Tshirts Long #07 T1,44328,Black,L,1,1800,280,2080,Nairobi,Online
Male,a786e315b25e892b17b08cf37ff8d6ed,T Shirts,Nike Men Tshirts Long #07 T1,44328,White,L,1,1800,280,2080,Nairobi,Online
Male,a786e315b25e892b17b08cf37ff8d6ed,T Shirts,Nike Men Tshirts Long #07 T2,44328,Dark-Blue,L,1,1800,280,2080,Nairobi,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Tracksuit,Nike Tracksuit Men #10,44548,Maroon,2XL,1,4800,0,4800,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Tracksuit,Nike Tracksuit Men #10,44548,Gray,2XL,1,4800,0,4800,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Tracksuit,Nike Tracksuit Women #10,44548,White,XL,1,4800,0,4800,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Tracksuit,UA Tracksuit Men #10,44548,Light Blue,2XL,1,4800,0,4800,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Tracksuit,UA Tracksuit Women #10,44548,Pink,XL,1,4800,0,4800,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Bottoms,UA Women Long Pants #10,44548,Black,XL,1,1550,0,1550,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Bottoms,Adidas Women Long Pants #10,44548,Black,XL,1,1550,0,1550,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Bottoms,Nike Women Long Pants #10,44548,Black,XL,1,1550,0,1550,Kisumu,Online
Male,a786e315b25e892b17b08cf37ff8d6ed,Joggers,Nike Therma Men Joggers #09,44690,Black,L,1,3000,280,3280,Nairobi,Online
Male,a786e315b25e892b17b08cf37ff8d6ed,Shorts,Nike Swoosh Men Shorts #11,44690,Gray,L,1,1700,280,1980,Nairobi,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Shorts,Nike Dri-fit Shorts #08 Cut,44400,Gray,2XL,1,1600,300,1900,Kisumu,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,T Shirts,Nike Dri-fit Men Tshirts #07,44400,Black,2XL,1,1600,300,1900,Kisumu,Online
Male,bf824a06f50e0081f8620f8338c1b80e,T Shirts,Nike Dri-fit Tshirts #06 T3,44278,Dark Gray,XL,1,1600,0,1600,Nairobi,Online
Male,bf824a06f50e0081f8620f8338c1b80e,Shorts,Nike Dri-fit Shorts #06 T2,44278,Gray,2XL,1,1600,0,1600,Nairobi,Online
Male,413ca1a1d871e17f73ff68f332d1fd1e,Shorts,Adidas NEO Shorts #08,44470,Blue White,2XL,1,1600,320,1920,Kisumu,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Caps,Nike Aerobill Caps #11,44690,Black,ONE SIZE,2,1700,280,1980,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Caps,Nike Aerobill Caps #11,44690,Gray,ONE SIZE,1,1700,280,1980,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Joggers,Nike Therma Men Joggers #09,44690,Black,5XL,1,3000,280,3280,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Caps,Nike Aerobill Caps #11,44690,White,ONE SIZE,1,1700,280,1980,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Caps,Nike Aerobill Caps #11,44690,Black,ONE SIZE,1,1700,280,1980,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Caps,Nike Aerobill Caps #11,44690,Gray,ONE SIZE,1,1700,280,1980,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Shorts,Nike PRO Shorts Big Size,44214,Blue,5XL,1,1600,0,1600,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Shorts,Nike PRO Shorts Big Size,44214,Gray,5XL,1,1600,0,1600,Nairobi,Online
Male,393eece82a6ec2876ac84786e8cf02cf,Shorts,Nike PRO Shorts Big Size,44214,Black,5XL,1,1600,0,1600,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Shorts,Nike Dri-fit Shorts #05,44279,Black Green,L,1,1600,0,1600,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Shorts,Nike Dri-fit Shorts #06 T2,44279,Blue,L,1,1600,0,1600,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,T Shirts,Nike Dri-fit Polo Tshirts #06,44279,Black,L,1,1700,0,1700,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Shorts,Nike Dri-fit Shorts Stripe,44165,Black-Blue,M,1,1550,0,1550,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Shorts,Nike Dri-fit Shorts Stripe,44165,Blue,M,1,1550,0,1550,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Jackets,Nike Dri-fit Jacket 1Layer #04,44165,Blue,M,1,2250,0,2250,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Shorts,Nike SB Shorts,44165,White,M,1,1550,0,1550,Nairobi,Online
Male,5e08cf87dea292888572faf3adab311d,Hoodies,Nike Cotton Hoodie #09,44711,Gray,3XL,1,2500,280,2780,Nairobi,Online
Male,5e08cf87dea292888572faf3adab311d,Hoodies,Nike Cotton Hoodie #09,44711,Blue,3XL,1,2500,280,2780,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,T Shirts,Nike Men Tshirts Long #07 T1,44307,Light-Blue,2XL,1,1800,0,1800,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,T Shirts,Nike Men Tshirts Long #07 T1,44307,Black,2XL,1,1800,0,1800,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,T Shirts,Nike Men Tshirts Long #07 T1,44307,Light-Blue,2XL,-1,1800,0,1800,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,T Shirts,Nike Men Tshirts Long #07 T1,44307,Black,2XL,-1,1800,0,1800,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Hoodies,Nike Jacket 2 Layer #07,44311,Camo L/Gray,L,1,2400,0,2400,Nairobi,Online
Male,6b05a67e20e7b0eb0bbb1779f031f633,Hoodies,Nike Jacket 2 Layer #07,44311,Camo-Gray,L,1,2400,0,2400,Nairobi,Online
Male,469cb95c54cdf53a22261ee9f5e6f639,T Shirts,Nike Dri-fit Tshirts #05,44218,White,2XL,1,1600,0,1600,Nairobi,Online
Male,469cb95c54cdf53a22261ee9f5e6f639,T Shirts,Nike Dri-fit Tshirts #05,44218,Blue,2XL,1,1600,0,1600,Nairobi,Online
Female,307133cdf3cb5c2cec2e9a2716466553,Shorts,Nike Dri-Fit Shorts (W) #08,45043,Light Green,XL,1,1500,320,1820,Nairobi,Online
Female,5a6a496a14c5c462c554ec64719b77f0,Girl Tops,Nike Dri-fit Tshirt Women,44053,Pink,L,1,1600,0,1600,Nakuru,Walk In
Female,5a6a496a14c5c462c554ec64719b77f0,Bottoms,Nike Dri-Fit Long pants Women,44053,Gray,M,1,1600,0,1600,Nakuru,Walk In
Female,5a6a496a14c5c462c554ec64719b77f0,Bottoms,Men Compression Pants #18,45156,Black,L,1,1600,0,1600,Nakuru,Walk In
Female,5a6a496a14c5c462c554ec64719b77f0,Bottoms,Men Compression Pants #18,45156,Dark Gray,M,1,1600,0,1600,Nakuru,Walk In
Female,179ccc88613ba77d15228139e6e007ce,Jackets,Puma Iconic T7 Jacket #18,45094,Dark Gray,L,1,3200,350,3550,Syokimau,Online
Female,4618c4fe83d42bc8a89859eb06361872,Jackets,Puma Iconic T7 Jacket #18,45096,Black Camo L/Gray,XL,1,3200,610,3810,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Socks,Simge,44284,Ankle,40/44,1,200,0,200,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Joggers,Adidas Joggers,43878,Gray,XL,1,1400,0,1400,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Hoodies,North Face,43872,Gray,4XL,1,2300,0,2300,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Hoodies,North Face,43872,Black,4XL,1,2300,0,2300,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Joggers,Adidas Joggers,43878,Gray,XL,-1,1800,0,1800,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Shorts,Adidas Shorts,44021,Red,XL,-1,1500,0,1500,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Socks,Simge,43857,Pink,36/40,1,200,0,200,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Socks,Simge,43857,No Show,36/40/41/45,1,200,0,200,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Shorts,Adidas Shorts,44020,Red,XL,1,1500,0,1500,Meru,Online
Female,c355f7ca9449444f19fd2a03f975e7d4,Joggers,Adidas Joggers,43875,Gray,XL,1,1800,0,1800,Meru,Online
Female,ec42d1ab9029453011f0edeb5f823744,Bottoms,Nike Dri-Fit Long Pants (W) #05,44707,Black,6XL,1,1600,330,1930,Mumias,Online
Female,ec42d1ab9029453011f0edeb5f823744,Bottoms,Nike Dri-Fit Long Pants (W) #05,44707,Blue,6XL,1,1600,330,1930,Mumias,Online
Female,7a5a0fc8759502029e03febc1c426380,Bottoms,Nike Dri-Fit Long pants TheGrid,44263,Black,L,1,1600,0,1600,Nairobi,Online
Female,7a5a0fc8759502029e03febc1c426380,Bottoms,Nike Dri-Fit Long Pants (W) #04,44263,Blue,L,1,1600,0,1600,Nairobi,Online
Female,72e839cc577f0ec4413e5ac76c2922eb,Bottoms,Forever 21 Truncate,44364,Black,S,1,1440,350,1790,Thika,Online
Female,ab54e5443ba4a84bb8fdef041744647d,T Shirts,Under Armour Men Polo #09,44769,Dark Gray,M,1,1500,0,1500,Nakuru,Walk In
Female,15c05c5ce230dae8cdee00eb1ce5a7f3,Jackets,Puma Iconic T7 Jacket #18,45082,Black Camo Orang,M,1,3200,350,3550,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Jackets,Nike Dri-fit Jacket,44030,Black,L,-1,1400,0,1400,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Gap,44030,Green,L,1,500,0,500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Adidas,44030,Red,M,1,1400,0,1400,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Socks,Simge,43969,Ankle,40/44,4,150,0,150,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Bottoms,Under Armour Tights,44058,Black,XXL,-1,1500,0,1500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Joggers,Nike Therma Men Joggers #09,44690,Black,2XL,1,2700,0,2700,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Socks,Nike 3 Pack Ankle Socks #09,44690,White,UK 5-8,1,1000,0,1000,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike,43883,White,XL,1,1000,0,1000,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Bottoms,Under Armour Tights,44014,Black,XXL,1,1500,0,1500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Jackets,Nike Dri-fit Jacket,44014,Black,L,1,1400,0,1400,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Gap,44014,Cream,L,1,500,0,500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Gap,44014,Green,M,1,500,0,500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Gap,44014,Blue,S,1,500,0,500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Gap,44014,Blue,M,1,500,0,500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Black,L,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Dark Blue,XL,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,White,XL,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Dark Blue,L,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Hoodies,Nike Jacket 2Layer,44049,Blue Galaxy,L,1,2000,0,2000,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tee,43904,Black,XL,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tee,43904,Black,M,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Black,L,-1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,White,XL,-1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Dark Blue,L,-1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Black,XXL,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,Light Blue,XL,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Nike Dri-fit Tshirts,44049,White,XXL,1,1250,0,1250,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Shorts,Puma Men Flare Shorts #11,44700,Black,2XL,1,1500,0,1500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Puma Vent Men Tshirts #11,44700,Gray,2XL,1,1500,0,1500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Puma Vent Men Tshirts #11,44700,Blue,2XL,1,1500,0,1500,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,T Shirts,Baykar Long Sleeved #10,44700,White,L,1,1000,0,1000,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Hoodies,Nike Cotton Hoodie #09,44712,Brown,3XL,1,2300,0,2300,Naivasha,Online
Male,9b81801bfa0932529f3186c1caae8ad8,Hoodies,Nike Cotton Hoodie #09,44712,Red,3XL,1,2300,0,2300,Naivasha,Online
Female,6d9823eadfd9ffbfc8e658e485c1053b,Caps,Nike Heritage 86 Cap #19,45248,Gray,O.S,1,2100,0,2100,Nairobi,Online
Male,abfaa302587dc11c792eae2623cd9905,Hoodies,Nike Cotton Hoodie #09,44851,Gray,XL,1,2500,280,2780,Nairobi,Online
Female,2d53f4a79f1a2b192955ca53adcfc571,Bottoms,Nike Dri-Fit Long pants TheGrid,44083,Black,XXL,1,1600,0,1600,Mombasa,Online
Female,2d53f4a79f1a2b192955ca53adcfc571,Shorts,Adidas NEO Shorts #08,44343,Black and Blue,L,1,1600,350,1950,Mombasa,Online
Female,2d53f4a79f1a2b192955ca53adcfc571,Shorts,Adidas NEO Shorts #08,44343,Blue White,L,1,1600,350,1950,Mombasa,Online
Female,8b95ea830af61ec50b890905b58e4ec2,Jackets,Nike Dri-fit Jacket,44022,Black,XL,1,1700,0,1700,Mombasa,Online
Female,8b95ea830af61ec50b890905b58e4ec2,Jackets,Adidas Jacket,44018,Black-White,XL,1,1500,0,1500,Mombasa,Online
Female,8b95ea830af61ec50b890905b58e4ec2,Jackets,Nike Dri-fit Jacket,44018,Black,XXL,1,1700,0,1700,Mombasa,Online
Female,288600a1284f13ee8bff84f423fd0699,Vests,Nike Women Vest #09,44552,Green,L,1,1600,0,1600,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44552,Red,XL,2,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44552,Black,XL,2,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44552,Green,L,2,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44552,Black,L,1,1450,0,1450,Nakuru,Walk In
Female,e9f7e6a9cea48ab1f32f9e0242408baa,Shorts,Nike Men Safari Shorts #23,45281,Green,L,1,2023,330,2353,Nairobi,Online
Female,e9f7e6a9cea48ab1f32f9e0242408baa,Shorts,Nike Men Safari Shorts #23,45281,Tie & Dye,L,1,2023,330,2353,Nairobi,Online
Female,e9f7e6a9cea48ab1f32f9e0242408baa,Shorts,Nike Men Unlimited Shorts #24,45281,Dark Blue,M,1,2424,330,2754,Nairobi,Online
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Red,XL,-2,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Black,XL,-2,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Green,L,-2,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Green,L,1,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Red,2XL,1,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Pink,2XL,1,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Blue,2XL,1,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Pink,L,1,1450,0,1450,Nakuru,Walk In
Female,288600a1284f13ee8bff84f423fd0699,Girl Tops,Nike Bras #09,44561,Green,2XL,1,1450,0,1450,Nakuru,Walk In
Female,30849ca1cb5549c5dc8923dd4b092866,Girl Tops,Nike Bras #09,44565,White - Black,S,1,1500,280,1780,Nairobi,Online
Female,9e7be077263d422778b15fe40e0bbb09,Shorts,Nike Dri-Fit Shorts (W) #08,44655,Dark Blue,S,1,1400,0,1400,Nakuru,Walk In
Female,963e4a0f88d0787d073ca29f59285c37,Girl Tops,Nike Bras #09,44655,Purple,S,1,1400,0,1400,Nakuru,Walk In
Male,2a4fda4bac9a193cad18049c084c6b4d,Bottoms,Nike Jogger Pants (W) #07,44655,Purple,XL,1,2000,0,2000,Nakuru,Walk In
Female,8007aadac6942cea4002ab5e65a894b8,Girl Tops,Nike Drifit Tshirt Women T1 #06,44655,White,2XL,1,1500,0,1500,Nakuru,Walk In
Female,8007aadac6942cea4002ab5e65a894b8,T Shirts,Nike Mesh Men Tshirts #09,44819,Black,S,1,1450,0,1450,Nakuru,Walk In
Female,d20baa7700d490ea49a6fde7692859d7,T Shirts,Nike Mesh Men Tshirts #09,44819,Gray,S,1,1450,0,1450,Nakuru,Walk In
Female,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Dri-Fit Shorts (W) #08,44819,Light Gray,L,1,1400,0,1400,Nakuru,Walk In
Female,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Dri-Fit Shorts (W) #08,44662,Jungle Green,S,1,1400,0,1400,Nakuru,Walk In
Female,3de5da9283a6904803b23b031e19d5b0,Bottoms,Nike Dri-Fit Long Pants (W) #04,44662,Gray,M,1,1500,0,1500,Nakuru,Walk In
Female,75b87397a8e9c319f6c7f2632286a528,Girl Tops,Nike Dri-fit Tshirt Women,44126,Orange,M,1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,T Shirts,Adidas Tshirts,44032,White,M,-1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Shorts,Adidas Shorts,44032,Black,XL,1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Shorts,Nike Dri-fit Shorts #08 Cut,44408,Dark Blue,M,1,1600,280,1880,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Girl Tops,Nike Dri-fit Crop Tops,44125,Gray,L,1,1400,0,1400,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Girl Tops,Puma Crop Top,44014,Black,L,1,1200,0,1200,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Bottoms,Puma Long Pants Women,44014,Black,M,1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,T Shirts,Nike Dri-fit Tshirts,44061,Red,XL,1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Shorts,Adidas Shorts,44034,Black,XL,-1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Shorts,Adidas Shorts,44034,Red,L,1,1600,0,1600,Nairobi,Online
Female,ae79902bddd5f96cdcb342daca77727e,Shorts,Nike Dri-fit Shorts Stripe,44049,Black-Black,L,1,1600,0,1600,Nairobi,Online
